Date,Close,High,Low,Open,Volume,Ticker
2024-10-07,266.23272705078125,267.9264495622075,264.92527834181993,265.9454776615627,1153200,DHR
2024-10-08,266.25250244140625,267.7778591342027,263.96448251582643,264.4399266119165,1431900,DHR
2024-10-09,266.6684875488281,267.90659472794556,264.28141328022264,267.21324261674937,1508000,DHR
2024-10-10,263.9149169921875,266.55949678510166,262.9739435214661,265.81663253786587,1531700,DHR
2024-10-11,267.75799560546875,269.56068689879964,264.57854485780763,265.0936167857455,1747200,DHR
2024-10-14,268.9763488769531,269.71921330275717,266.3119393848908,267.8273816044418,1901400,DHR
2024-10-15,270.0856628417969,272.89863890894634,269.22394502528624,269.7885291903201,1905400,DHR
2024-10-16,265.4798889160156,269.23383829511147,263.7663377218746,268.4216327422429,2820000,DHR
2024-10-17,269.392333984375,276.75163609322055,268.39193367141814,274.8598046215312,3222100,DHR
2024-10-18,271.76953125,272.88878517465577,268.72873222459964,269.937126254684,1949800,DHR
2024-10-21,269.5012512207031,271.6010760740737,267.71838904673086,270.50165145314327,2359600,DHR
2024-10-22,258.79412841796875,266.67838691634506,258.13048963249355,261.5179643658959,4496400,DHR
2024-10-23,253.56436157226562,258.3979370510933,251.7814841322379,255.98114931167947,4717000,DHR
2024-10-24,245.64047241210938,253.26720986347232,245.4621922269899,252.82149428706015,3989300,DHR
2024-10-25,243.05532836914062,247.99785832847672,242.56008543142173,247.9186176448079,3226900,DHR
2024-10-28,241.79736328125,244.9966429612643,240.71773749983194,243.77833467333264,2031600,DHR
2024-10-29,240.38096618652344,242.60955891172338,239.45980666769603,240.86629448507773,3547200,DHR
2024-10-30,240.0145263671875,242.0945374795101,238.80613248181314,239.83623106406617,2553300,DHR
2024-10-31,243.32273864746094,246.13571461580287,240.0343186262284,241.56957459725894,4948800,DHR
2024-11-01,245.40274047851562,250.54336386586456,244.91741214065107,246.59133545245126,2638500,DHR
2024-11-04,244.82827758789062,249.07747021679495,243.64961215822547,246.4130609443966,1836200,DHR
2024-11-05,247.69078063964844,248.43364495779468,242.98597329138877,243.32273482168122,1697300,DHR
2024-11-06,245.40274047851562,250.5334644494065,242.81757210334763,249.6717466955548,2930300,DHR
2024-11-07,243.758544921875,247.6610460142221,243.40196945347222,247.32428449228973,2528000,DHR
2024-11-08,243.05532836914062,244.77877923330382,241.7974070755224,244.699538549635,2941100,DHR
2024-11-11,240.93565368652344,243.8080562564572,239.13296240440667,242.66900371304519,3475300,DHR
2024-11-12,237.32040405273438,242.18367785109476,237.01334075887522,242.18367785109476,3077000,DHR
2024-11-13,239.23204040527344,239.75699668409723,236.6963991082496,237.3204100151442,2133700,DHR
2024-11-14,237.1024932861328,238.6476487006125,235.05218044595597,238.30097262860914,3154300,DHR
2024-11-15,228.30697631835938,235.17103564033766,226.82124762214445,233.90321502865672,5435800,DHR
2024-11-18,227.8711700439453,228.53479374343695,226.07839309084466,227.8117433116945,3932700,DHR
2024-11-19,228.64373779296875,229.7035648504823,226.55381215638167,227.47497180683507,2608200,DHR
2024-11-20,230.88223266601562,231.5062284066522,226.71228103930946,227.31647794689366,2662100,DHR
2024-11-21,232.8136749267578,232.9424277949915,228.18810836008146,231.69442121036954,2537000,DHR
2024-11-22,233.59616088867188,234.67578675310398,232.2590141643683,232.2590141643683,2330100,DHR
2024-11-25,235.41867065429688,237.1025086979193,233.20989143046825,233.92304245483157,4460500,DHR
2024-11-26,234.32911682128906,235.8346593691529,230.9317428937504,235.2403618831608,2377700,DHR
2024-11-27,236.55772399902344,238.6575490459858,233.42778526265832,234.99275463084086,2271400,DHR
2024-11-29,237.4095458984375,239.3112768374514,236.0327712289299,237.25106454178282,1931400,DHR
2024-12-02,238.9943084716797,239.28155781302428,235.93371102254116,237.13220547267713,2520200,DHR
2024-12-03,238.5782928466797,239.37068445306326,236.59732138752713,238.37029930709184,3035300,DHR
2024-12-04,234.0121612548828,237.19162720857818,231.96186358166565,236.68648490963793,4167500,DHR
2024-12-05,225.7019805908203,233.50701305330605,225.03835695908498,232.76414874878864,5335700,DHR
2024-12-06,227.9305877685547,228.81211952720486,225.84066212317768,226.27647829394655,3099500,DHR
2024-12-09,233.66552734375,234.08152959929902,227.10850054746703,227.39574991600344,2625300,DHR
2024-12-10,232.1104278564453,234.93331829946925,231.6746117067112,234.67578233083734,2753300,DHR
2024-12-11,233.16036987304688,235.45830436688078,232.1104572594768,233.55657329281917,3370000,DHR
2024-12-12,232.2689208984375,234.17065182734112,231.18929499999356,231.97177213469325,3996800,DHR
2024-12-13,232.6551971435547,233.25939405541897,229.7926939314531,231.90243341467996,2417900,DHR
2024-12-16,231.9519500732422,234.57674642861926,231.4567071888631,232.53634816315568,4474400,DHR
2024-12-17,231.30813598632812,235.69599571786742,231.04070060201886,231.902433481768,3211100,DHR
2024-12-18,226.12791442871094,232.1005426798851,225.91990575771655,228.69326906049528,5221600,DHR
2024-12-19,224.00828552246094,228.87157471793418,223.69132279301223,225.92983050730308,4550000,DHR
2024-12-20,226.3755340576172,228.6140265390039,223.27530864747283,224.80066525283257,7073600,DHR
2024-12-23,226.979736328125,227.44526587710507,224.60256126902405,225.77134240697856,2798800,DHR
